12363	Proceedings of the 16th ACM SIGPLAN conference on Object-oriented programming, systems, languages, and applications	10
12364	Proceedings of the 20th annual Southeast regional conference	10
12365	Proceedings of the SIGCHI conference on Human factors in computing systems: Changing our world, changing ourselves	10
12366	Beyond webcams: an introduction to online robots	10
12367	Proceedings of the 12th ACM conference on Hypertext and Hypermedia	10
12368	Proceedings of the 7th workshop on ACM SIGOPS European workshop: Systems support for worldwide applications	10
12369	Proceedings of the seventh ACM SIGKDD international conference on Knowledge discovery and data mining	10
12370	Proceedings of the 2nd international symposium on Non-photorealistic animation and rendering	10
12371	Proceedings of the 30th annual Southeast regional conference	10
12372	Proceedings of the 2002 ACM symposium on Applied computing	10
12373	Proceedings of the 1977 ACM SIGMOD international conference on Management of data	10
12374	Proceedings of the 4th workshop on ACM SIGOPS European workshop	10
12375	Proceedings of the 1st ACM SIGCOMM Workshop on Internet Measurement	10
12376	Proceedings of the 8th European software engineering conference held jointly with 9th ACM SIGSOFT international symposium on Foundations of software engineering	10
12377	Proceedings of the 2001 international conference on Compilers, architecture, and synthesis for embedded systems	10
12378	Proceedings of the workshop on Virtual environments 2002	10
12379	New learning paradigms in soft computing	10
12380	Proceedings of the tenth international conference on Information and knowledge management	10
12381	The social life of avatars: presence and interaction in shared virtual environments	10
12382	Proceedings of the 2002 ACM/SIGDA tenth international symposium on Field-programmable gate arrays	10
12383	Proceedings of the 6th workshop on ACM SIGOPS European workshop: Matching operating systems to application needs	10
12384	Proceedings of the 2002 symposium on Eye tracking research & applications	10
12385	Proceedings of the thiry-fourth annual ACM symposium on Theory of computing	10
12386	The invisible future: the seamless integration of technology into everyday life	10
12387	Proceedings of the 5th workshop on ACM SIGOPS European workshop: Models and paradigms for distributed systems structuring	10
12388	Proceedings of the 2nd workshop on Making distributed systems work	10
12389	Proceedings of the symposium on Data Visualisation 2002	10
12390	Proceedings of the IEEE 2001 symposium on parallel and large-data visualization and graphics	10
12391	Proceedings of the 1976 ACM SIGMOD international conference on Management of data	10
12392	ASAMA	10
12393	Proceedings of the seventh ACM symposium on Access control models and technologies	10
12394	Proceedings of the 3rd workshop on ACM SIGOPS European workshop: Autonomy or interdependence in distributed systems?	10
12395	Advances in software engineering	10
12396	Proceedings of the 2001 ACM Symposium on Document engineering	10
12397	Proceedings of the 7th international conference on Intelligent user interfaces	10
12398	Proceedings of the 14th annual Southeast regional conference	10
12399	Proceedings of the eighteenth ACM symposium on Operating systems principles	10
12400	WORDS	10
12401	Addison-Wesley Java Series	10
12402	Self-Organizing neural networks: recent advances and applications	10
12403	Proceedings of the 8th ACM conference on Computer and Communications Security	10
12404	Proceedings of the 3rd international workshop on Web information and data management	10
12405	Proceedings of the 19th annual international conference on Computer documentation	10
12406	MVIEW	10
12407	Proceedings of the 1st international conference on Aspect-oriented software development	10
12408	Proceedings of the 12th ACM Great Lakes symposium on VLSI	10
12409	Proceedings of the 1st international conference on Knowledge capture	10
12410	Intelligent Robots And Autonomous Agents Series	10
12411	Proceedings of the 2002 international workshop on System-level interconnect prediction	10
12412	Proceedings of the 2nd ACM international symposium on Mobile ad hoc networking computing	10
12413	Proceedings of the 12th international workshop on Network and operating systems support for digital audio and video	10
12414	ACM International Conference Proceeding Series; Vol. 22	10
12415	Proceedings of the 1997 ACM/IEEE conference on Supercomputing (CDROM)	10
12416	Progress In Communication Networks; Vol. 1	10
12417	Proceedings of the 16th annual Southeast regional conference	10
12418	MPEOPLE	10
12419	SNDSS	10
12420	CA	10
12421	Addison-Wesley Nitty Gritty Programming Series	10
12422	Proceedings of the 3rd ACM conference on Electronic Commerce	10
12423	Proceedings of the 2001 workshop on New security paradigms	10
12424	Proceedings of the 1978 ACM SIGMOD international conference on management of data	10
12425	Proceedings of the 1st workshop on Operating systems in computer networks	10
12426	Proceedings of the 29th ACM SIGPLAN-SIGACT symposium on Principles of programming languages	10
12427	Lecture Notes In Computer Science; Vol. 2261	10
12428	Case studies of the CHI2002|AIGA Experience Design FORUM	10
12429	The Kluwer International Series In Engineering And Computer Science; Vol. 577	10
12430	Proceedings of the international conference on Formal Ontology in Information Systems - Volume 2001	10
12431	Proceedings of the 2001 ACM workshops on Multimedia: multimedia information retrieval	10
12432	Software Patterns Series	10
12433	Wireless world: social and interactional aspects of the mobile age	10
12434	Physica-Verlag Studies In Fuzziness And Soft Computing Series	10
12435	COOPIS	10
12436	IJSIS	10
12437	The vehicle routing problem	10
12438	A half-century of automata theory: celebration and inspiration	10
12439	Beyond calculation: the next fifty years	10
12440	World Scientific Series In Machine Perception And Artificial Intelligence Series; Vol. 45	10
12441	Kluwer International Series In Engineering And Computer Science; Vol. 653	10
12442	CVBVS	10
12443	Mps-Siam Series On Optimization	10
12444	Lecture Notes In Artificial Intelligence; Vol. 2293	10
12445	WECWIS	10
12446	Beowulf cluster computing with Linux	10
12447	Proceedings of the 2002 ACM SIGPLAN workshop on Partial evaluation and semantics-based program manipulation	10
12448	FRONTIERS	10
12449	Proceedings of the ninth ACM international conference on Multimedia	10
12450	IW-MMDBMS	10
12451	HIPS	10
12452	DANTE	10
12453	Formal Ontology in Information Systems	10
12454	FG	10
12455	Proceedings of the 1984 SIGPLAN symposium on Compiler construction	10
12456	The XP Series	10
12457	METRICS	10
12458	CAMP	10
12459	Springer Texts In Computer Science	10
12460	ISATP	10
12461	RIDE	10
12462	From geometric modeling to shape modeling	10
12463	Addison Wesley Developmentor Series	10
12464	Proceedings of the 2002 ACM SIGMETRICS international conference on Measurement and modeling of computer systems	10
12465	NAM	10
12466	Advances In Design And Control Series; Vol. 4	10
12467	RTAS	10
12468	MSE	10
12469	PAS	10
12470	Lecture Notes In Computer Science; Vol. 1859	10
12471	CIRA	10
12472	Tutorial notes of the seventh ACM SIGKDD international conference on Knowledge discovery and data mining	10
12473	WPDRTS	10
12474	Kluwer International Series In Engineering And Computer Science Series; Vol. 634	10
12475	Lecture Notes In Artificial Intelligence; Vol. 2100	10
12476	The Addison Wesley Agile Software Development Series	10
12477	M2VIP	10
12478	CBAIVL	10
12479	Discrete Mathematics And Theoretical Computer Science Series	10
12480	ISUMA	10
12481	Springer CSCW Series	10
12482	Addison Wesley C++ In-Depth Series	10
12483	IMAC	10
12484	APDC	10
12485	MPPOI	10
12486	BIWIT	10
12487	Proceedings of the 1975 ACM SIGMOD international conference on Management of data	10
